Product,Classification,Brand,Unit of Measurement,Quantity,Cost
Woolworths Almonds Natural,almonds,Woolworths,grams,150,3.15
Woolworths Almonds Natural,almonds,Woolworths,grams,450,7.70
Woolworths Almonds Kernels,almonds,Woolworths,grams,750,10.00
Woolworths Almonds Slivered,almonds,Woolworths,grams,120,3.50
Woolworths Dry Roasted Almonds Nuts,almonds,Woolworths,grams,400,7.50
Macro Natural Almond Kernels,almonds,Macro,grams,250,7.00
Lucky Slivered Almonds,almonds,Lucky,grams,110,3.50
Lucky Flaked Almonds,almonds,Lucky,grams,110,3.50
Fresh Pink Lady Apples,apple,Woolworths,pieces,1,0.86
Fresh Granny Smith Apples,apple,Woolworths,pieces,1,0.86
Apple Royal Gala,apple,Woolworths,pieces,1,0.78
Woolworths Fresh Pink Lady Apples,apple,Woolworths,kg,1,4.90
Woolworths Royal Gala Apple 1kg Punnet,apple,Woolworths,kg,1,4.90
Jazz Apple,apple,Woolworths,pieces,1,1.14
Kanzi Apple,apple,Woolworths,pieces,1,1.14
D'orsogna Middle Bacon Per Kg,bacon,D'orsogna,kg,1,14.00
D'orsogna Shortcut Bacon Per Kg,bacon,D'orsogna,kg,1,15.00
Woolworths Shortcut Bacon,bacon,Woolworths,grams,500,7.00
D'orsogna Plain Streaky Bacon From The Deli Per Kg,bacon,D'orsogna,kg,1,18.00
D'orsogna Maple Glazed Streaky Bacon From The Deli Per Kg,bacon,D'orsogna,kg,1,18.00
Woolworths Shortcut Bacon,bacon,Woolworths,grams,200,3.80
Woolworths Shortcut Bacon,bacon,Woolworths,kg,1,10.25
Woolworths Middle Bacon,bacon,Woolworths,kg,1,10.25
Woolworths Middle Bacon,bacon,Woolworths,grams,250,4.00
Woolworths Green Basil Fresh Herb 15g Punnet,basil,Woolworths,grams,15,3.00
Beans Round Per Kg,beans,Woolworths,kg,1,6.90
Woolworths Beanette Pre Pack Punnet,beans,Woolworths,grams,400,3.20
Mulgowie Green Beans Cleaned & Cut,beans,Mulgowie,grams,340,5.00
Woolworths Beef Stir Fry,beef,Woolworths,grams,500,13.00
Woolworths Beef Sizzle Schnitzel,beef,Woolworths,grams,400,12.00
Woolworths Beef Rump Steak Medallion Small,beef,Woolworths,grams,300,12.00
Woolworths Beef Oyster Blade Steak,beef,Woolworths,grams,600,15.50
Macro Grass Fed Australian Diced Beef,beef,Macro,grams,500,13.00
Macro Grass Fed Australian Stir-fry Beef,beef,Macro,grams,500,13.00
Woolworths Beef Mince,beef mince,Woolworths,kg,1,13.00
Woolworths Beef Mince,beef mince,Woolworths,grams,500,7.00
Woolworths Lean Beef Mince,beef mince,Woolworths,kg,1,16.00
Woolworths Lean Beef Mince,beef mince,Woolworths,grams,500,9.50
Woolworths Heart Smart Extra Lean Beef Mince,beef mince,Woolworths,grams,500,10.50
Cw Farms Beef Mince Bulk Pack,beef mince,Cw Farms,kg,1.8,21.50
Macro Organic Lean Beef Mince,beef mince,Macro,grams,500,13.75
Woolworths Panko Bread Crumbs,bread crumbs,Woolworths,grams,220,1.50
Essential Bread Crumbs,bread crumbs,Woolworths,grams,750,2.55
Krummies Breadcrumbs,bread crumbs,Krummies,grams,375,3.00
Mr Chen's Panko Bread Crumbs,bread crumbs,Mr Chen's,grams,350,2.00
Essentials Salted Butter,butter,Woolworths,grams,500,6.00
Essentials Unsalted Butter,butter,Woolworths,grams,500,6.00
Western Star Original Spreadable,butter,Western Star,grams,500,6.00
Essentials Salted Butter,butter,Woolworths,grams,250,3.45
Western Star Original Butter Block,butter,Western Star,grams,500,7.00
Mainland Buttersoft Pure Salted Butter,butter,Mainland,grams,375,7.00
Chicken Thigh Fillet Per Kg,chicken,Woolworths,kg,1,13.00
Macro Whole Chicken Free Range 1.1kg - 2.25kg,chicken,Macro,kg,1.1,14.63
Woolworths Rspca Approved Chicken Stirfry,chicken,Woolworths,grams,500,9.00
Macro Chicken Drumsticks Free Range 650g - 1.2kg,chicken,Woolworths,grams,650,7.20
Ingham's Fresh Whole Chicken 1.1kg - 2.3kg,chicken,Ingram's,kg,1.1,11.50
Woolworths Rspca Approved Chicken Breast Fillet Min. 250g,chicken breast,Woolworths,grams,250,9.00
Macro Chicken Breast Fillets Free Range 570g - 1.1kg,chicken breast,Macro,grams,570,14.30
Woolworths Chicken Breast Fillet Skinless Small 459g - 749g,chicken breast,Woolworths,grams,459,9.74
Cholula Hot Sauce,chilli sauce,Cholula,ml,150,5.50
Frank's Red Hot Buffalo Wings,chilli sauce,Frank's,ml,148,3.30
Frank's Red Hot Buffalo Wings,chilli sauce,Frank's,ml,148,3.30
Masterfoods Squeezy Hot Chilli Sauce,chilli sauce,Masterfoods,ml,250,2.80
Woolworths Sweet Chilli Sauce,chilli sauce,Woolworths,ml,700,2.95
Fountain Hot Chilli Sauce,chilli sauce,Fountain,ml,250,3.20
Huy Fong Sriracha Hot Chilli Sauce,chilli sauce,Huy Fong,ml,266,5.50
Woolworths Coconut Fine Desiccated,coconut,Woolworths,grams,500,3.60
Woolworths Shredded Coconut,coconut,Woolworths,grams,250,1.80
Mckenzie's Coconut Fine Desiccated,coconut,McKenzie's,grams,250,2.20
Macro Organic Shredded Coconut,coconut,Macro,grams,200,4.40
Macro Organic Desiccated Coconut,coconut,Macro,grams,250,5.00
Woolworths Corn Sweet Kernels,corn,Woolworths,grams,420,1.00
Edgell Corn Kernels,corn,Edgell,grams,125,1.10
Edgell Corn Kernels No Added Salt,corn,Edgell,grams,420,1.70
Edgell Corn Kernels,corn,Edgell,grams,300,1.30
Woolworths 12 Extra Large Free Range Eggs,eggs,Woolworths,grams,700,4.90
Woolworths 12 Extra Large Free Range Eggs,eggs,Woolworths,pieces,12,4.90
Fresh Fennel,fennel,Woolworths,pieces,1,2.90
Woolworths Fennel Seed Whole,fennel,Woolworths,grams,26,2.35
San Remo Gluten Free Fettucine,fettucine,Sam Remo,grams,350,4.50
Woolworths Freshwater Basa Fillets Thawed,fish,Woolworths,kg,1,11.00
Woolworths Barramundi Thawed Fillets,fish,Woolworths,kg,1,15.00
Birds Eye Deli Whiting Crisp Light Batter,fish,Birds Eye,grams,250,8.00
Wallaby Plain All Purpose Flour,flour,Wallaby,kg,1,2.85
White Wings Plain Flour 2kg,flour,White Wings,kg,2,4.50
Garlic Head,garlic,Woolworths,pieces,1,1.45
Garlic Heads 3 Pack,garlic,Woolworths,pieces,3,3.30
Masterfoods Finely Crushed Garlic,garlic,Masterfoods,grams,170,2.70
Ginger Fresh,ginger,Woolworths,kg,29.00
Masterfoods Finely Chopped Ginger,ginger,Masterfoods,grams,160,3.50
D'orsogna Ham Leg Shaved,ham,D'orsogna,grams,400,5.50
